Date,Open,High,Low,Close,Volume,Adj Close
2009-08-10,7.94,8.01,7.62,7.83,78395900,7.43
2009-08-03,8.65,8.86,7.91,8.01,138824500,7.60
2009-07-27,6.83,8.00,6.72,8.00,98534900,7.59
2009-07-20,6.20,7.10,6.04,6.78,116409900,6.43
2009-07-13,5.72,6.22,5.51,6.14,59271600,5.82
2009-07-06,5.87,6.05,5.24,5.72,63384600,5.43
2009-06-29,5.66,6.25,5.55,5.89,82166700,5.59
2009-06-22,5.67,5.90,5.21,5.61,64339400,5.32
2009-06-15,6.02,6.04,5.30,5.72,73477500,5.43
2009-06-08,6.21,6.46,5.75,6.11,89616300,5.80
2009-06-01,5.95,6.53,5.88,6.36,105479900,6.03
2009-05-26,5.16,5.75,5.10,5.75,71052600,5.45
2009-05-18,5.69,5.75,5.06,5.26,87698600,4.99
2009-05-11,6.09,6.26,4.71,5.49,231837300,5.21
2009-05-04,5.90,6.54,5.60,6.24,76591100,5.92
2009-04-27,5.07,6.00,5.01,5.69,109037300,5.40
2009-04-20,3.91,5.45,3.27,5.00,140107300,4.74
2009-04-13,4.25,4.33,3.75,4.00,68193000,3.79
2009-04-06,3.27,4.41,3.25,4.24,184159800,4.02
2009-03-30,2.73,3.25,2.38,3.25,71606600,3.08
2009-03-23,2.88,2.99,2.76,2.84,41603100,2.69
2009-03-16,2.28,2.78,2.09,2.75,59719700,2.61
2009-03-09,1.78,2.25,1.70,2.19,41458400,2.08
2009-03-02,1.91,2.00,1.65,1.70,28017400,1.61
2009-02-23,1.65,2.16,1.61,2.00,39563300,1.90
2009-02-17,1.70,1.79,1.50,1.58,28711600,1.50
2009-02-09,1.96,1.96,1.72,1.76,26437300,1.67
2009-02-02,1.86,2.02,1.81,1.94,25864500,1.84
2009-01-26,1.99,2.06,1.85,1.87,36654600,1.77
2009-01-20,2.22,2.25,1.80,1.80,62662900,1.71
2009-01-12,2.69,2.69,2.05,2.19,54895300,2.08
2009-01-05,2.42,2.85,2.31,2.63,53375900,2.49
2008-12-29,2.41,2.49,2.12,2.46,42009200,2.33
2008-12-22,2.90,2.90,2.07,2.29,62302600,2.17
2008-12-15,3.18,3.25,2.69,2.95,86857300,2.80
2008-12-08,3.20,3.54,2.12,3.04,170004500,2.88
2008-12-01,3.00,3.01,2.02,2.72,176416000,2.58
2008-11-24,1.78,2.74,1.40,2.69,125560600,2.55
2008-11-17,1.86,1.88,1.01,1.43,109885800,1.36
2008-11-10,2.08,2.12,1.72,1.80,52649600,1.71
2008-11-03,2.25,2.25,1.84,2.02,69286100,1.92
2008-10-27,2.05,2.30,1.94,2.19,60349000,2.08
2008-10-20,2.55,2.61,1.80,2.01,55501800,1.91
2008-10-13,2.98,2.98,2.05,2.43,78747500,2.31
2008-10-06,3.99,5.47,1.88,1.99,118304000,1.89
2008-09-29,4.80,5.20,4.05,4.05,37618900,3.84
2008-09-22,5.34,5.34,4.72,4.81,33089400,4.56
2008-09-15,4.61,5.70,4.50,5.29,105491800,5.02
2008-09-08,4.61,4.99,4.32,4.91,75786100,4.66
2008-09-02,4.67,4.81,4.26,4.41,71241600,4.18
2008-08-25,4.46,4.59,4.24,4.46,56265800,4.23
2008-08-18,5.13,5.13,4.35,4.47,48237200,4.24
2008-08-11,5.24,5.50,4.82,5.11,43372100,4.85
2008-08-04,4.67,5.36,4.66,5.26,46591900,4.99
2008-07-28,5.05,5.21,4.60,4.65,59231500,4.41
2008-07-21,5.47,6.33,4.97,5.05,65847600,4.79
2008-07-14,4.97,5.62,4.35,5.44,65147300,5.16
2008-07-07,4.60,5.17,4.40,4.86,70916400,4.61
2008-06-30,4.99,5.28,4.30,4.42,74479100,4.19
2008-06-23,5.89,5.89,4.90,4.98,74051700,4.72
2008-06-16,6.25,6.75,5.74,5.81,70900600,5.51
2008-06-09,6.14,6.36,5.91,6.27,44025500,5.95
2008-06-02,6.85,6.93,5.97,6.04,55439000,5.73
2008-05-27,6.79,7.02,6.59,6.80,51580500,6.45
2008-05-19,8.12,8.18,6.73,6.87,59296400,6.52
2008-05-12,8.17,8.37,8.03,8.11,37404500,7.69
2008-05-05,8.27,8.38,7.90,8.10,44937800,7.68
2008-04-28,8.15,8.68,8.08,8.27,87731200,7.85
2008-04-21,7.50,8.79,7.36,7.50,138309000,7.11
2008-04-14,6.69,7.50,6.67,7.45,61565000,7.07
2008-04-07,6.75,7.02,6.57,6.69,66045900,6.35
2008-03-31,5.60,6.52,5.60,6.49,59493600,6.16
2008-03-24,5.69,6.10,5.58,5.59,54105200,5.30
2008-03-17,5.02,5.73,4.95,5.62,98478500,5.33
2008-03-10,5.85,6.00,5.12,5.29,78029400,5.02
2008-03-03,6.42,6.42,5.72,5.78,39823700,5.48
2008-02-25,6.26,6.68,6.16,6.53,38547900,6.19
2008-02-19,6.50,6.58,6.04,6.25,35356700,5.93
2008-02-11,6.11,6.73,6.04,6.45,37895200,6.12
2008-02-04,6.85,6.93,6.01,6.08,40408600,5.77
2008-01-28,6.50,6.94,6.41,6.85,42229700,6.50
2008-01-22,5.53,6.70,5.50,6.58,76267200,6.24
2008-01-14,6.12,6.21,5.68,5.92,54737400,5.62
2008-01-07,6.21,6.35,5.76,6.06,53579900,5.75
2007-12-31,6.67,6.77,6.00,6.13,41013000,5.82
2007-12-24,6.75,6.94,6.68,6.70,22240800,6.36
2007-12-17,6.88,6.93,6.68,6.79,34933300,6.44
2007-12-10,7.10,7.32,6.86,6.89,48134900,6.54
2007-12-03,7.52,7.52,6.93,7.06,45390600,6.70
2007-11-26,7.28,7.57,6.91,7.51,38978900,7.12
2007-11-19,7.65,7.66,6.87,7.19,53706900,6.82
2007-11-12,8.29,8.29,7.62,7.70,51090400,7.30
2007-11-05,8.99,8.99,8.10,8.20,49720400,7.78
2007-10-29,8.70,8.96,8.49,8.95,43313200,8.49
2007-10-22,8.26,8.72,8.25,8.67,37176500,8.22
2007-10-15,9.20,9.20,8.34,8.37,45455800,7.94
2007-10-08,8.39,9.24,8.13,9.20,59616700,8.73
2007-10-01,8.56,8.60,8.19,8.37,48096100,7.94
2007-09-24,8.47,9.00,8.25,8.49,54821200,8.05
2007-09-17,8.09,8.52,8.09,8.23,44013300,7.81
2007-09-10,7.60,8.09,7.50,8.03,44167800,7.62
2007-09-04,7.78,8.03,7.50,7.52,32056300,7.13
2007-08-27,7.91,7.91,7.51,7.81,27543600,7.41
2007-08-20,7.89,8.00,7.61,7.90,34958400,7.49
2007-08-13,8.38,8.45,7.49,7.83,50155600,7.43
2007-08-06,8.12,8.87,8.01,8.23,54107000,7.81
2007-07-30,8.33,8.97,8.06,8.06,62251100,7.65
2007-07-23,8.46,8.53,7.90,8.23,92883100,7.81
2007-07-16,9.01,9.04,8.34,8.40,40436500,7.97
2007-07-09,9.16,9.30,8.81,8.97,52493900,8.51
2007-07-02,9.57,9.64,9.06,9.11,52745500,8.64
2007-06-25,9.24,9.70,8.86,9.42,52609400,8.94
2007-06-18,8.92,9.23,8.63,9.13,48820100,8.66
2007-06-11,8.39,8.97,8.30,8.92,38306700,8.46
2007-06-04,8.34,8.40,8.05,8.24,37868600,7.82
2007-05-29,8.53,8.59,8.26,8.35,31815100,7.92
2007-05-21,8.73,8.93,8.41,8.45,35516300,8.02
2007-05-14,8.55,8.98,8.52,8.69,44224000,8.24
2007-05-07,8.19,8.48,8.15,8.37,37482300,7.94
2007-04-30,8.06,8.23,7.96,8.22,24887700,7.80
2007-04-23,7.73,8.38,7.72,8.05,40674700,7.64
2007-04-16,8.05,8.08,7.67,7.75,33210900,7.35
2007-04-09,8.05,8.21,7.98,8.02,27878600,7.61
2007-04-02,7.90,8.19,7.87,8.01,40047700,7.60
2007-03-26,7.94,8.06,7.80,7.89,36818700,7.48
2007-03-19,7.58,8.23,7.57,7.89,40262300,7.48
2007-03-12,7.95,8.01,7.44,7.55,43457000,7.16
2007-03-05,7.52,8.13,7.45,7.93,66334300,7.52
2007-02-26,8.31,8.34,7.59,7.59,57447800,7.20
2007-02-20,8.56,8.69,8.21,8.30,30288500,7.87
2007-02-12,8.72,8.75,8.36,8.53,42802500,8.09
2007-02-05,8.20,8.97,8.19,8.73,47417300,8.28
2007-01-29,8.44,8.51,8.04,8.23,40449000,7.81
2007-01-22,8.33,8.62,8.00,8.42,80178800,7.99
2007-01-16,7.89,8.32,7.87,8.30,68706800,7.87
2007-01-08,7.63,7.92,7.62,7.89,49028400,7.48
2007-01-03,7.56,7.75,7.43,7.62,60889700,7.23
2006-12-26,7.45,7.65,7.37,7.51,35303500,7.12
2006-12-18,7.12,7.47,6.98,7.42,70181100,7.04
2006-12-11,7.27,7.32,6.85,7.08,110264400,6.72
2006-12-04,7.97,8.07,6.98,7.23,174210900,6.86
2006-11-27,8.55,8.55,7.95,8.04,32305500,7.63
2006-11-20,8.89,8.94,8.49,8.52,13665500,8.08
2006-11-13,8.60,9.19,8.52,8.89,22621700,8.43
2006-11-06,8.44,8.79,8.44,8.58,13654400,8.14
2006-10-30,8.30,8.58,8.08,8.38,18855600,7.95
2006-10-23,7.86,8.67,7.81,8.29,32555700,7.86
2006-10-16,8.17,8.18,7.85,8.01,20453800,7.60
2006-10-09,8.30,8.34,8.11,8.17,20560600,7.75
2006-10-02,8.10,8.60,8.05,8.31,32206400,7.88
2006-09-25,8.00,8.52,7.97,8.09,38251700,7.67
2006-09-18,7.97,8.01,7.61,8.00,41687700,7.59
2006-09-11,8.78,9.48,7.75,8.02,80412200,7.61
2006-09-05,8.28,8.81,8.20,8.77,35950600,8.32
2006-08-28,8.10,8.47,7.97,8.27,30575600,7.85
2006-08-21,7.78,8.12,7.31,8.00,50711900,7.59
2006-08-14,7.55,8.42,7.55,8.00,44710900,7.59
2006-08-07,7.12,7.67,7.01,7.37,34556400,6.99
2006-07-31,6.84,7.13,6.47,7.13,30723900,6.76
2006-07-24,6.35,6.91,6.33,6.89,28777600,6.49
2006-07-17,6.38,6.51,6.06,6.28,34729400,5.91
2006-07-10,6.85,6.98,6.28,6.38,26358500,6.01
2006-07-03,6.98,6.98,6.58,6.73,18181300,6.34
2006-06-26,6.53,6.95,6.17,6.93,32656300,6.53
2006-06-19,6.72,6.85,6.38,6.52,32372100,6.14
2006-06-12,6.85,6.98,6.50,6.69,18409700,6.30
2006-06-05,7.04,7.08,6.59,6.76,22394500,6.37
2006-05-30,7.29,7.29,6.98,7.10,21377700,6.69
2006-05-22,7.00,7.43,6.81,7.31,28595100,6.88
2006-05-15,7.13,7.19,6.89,7.03,18122500,6.62
2006-05-08,6.97,7.35,6.93,7.11,28961700,6.70
2006-05-01,7.08,7.09,6.75,6.93,25732000,6.53
2006-04-24,7.32,7.32,6.91,6.95,43605900,6.55
2006-04-17,7.39,7.97,7.29,7.32,32073700,6.80
2006-04-10,7.61,7.65,7.13,7.35,27464600,6.83
2006-04-03,8.05,8.05,7.46,7.60,25360700,7.06
2006-03-27,8.09,8.29,7.94,7.96,18832100,7.39
2006-03-20,7.85,8.25,7.81,8.09,18714600,7.51
2006-03-13,7.85,7.95,7.70,7.81,17897300,7.25
2006-03-06,7.62,7.87,7.52,7.84,20394500,7.28
2006-02-27,8.15,8.21,7.39,7.57,27920800,7.03
2006-02-21,8.45,8.46,8.06,8.10,13049900,7.52
2006-02-13,8.35,8.50,8.17,8.45,11771500,7.85
2006-02-06,8.26,8.43,8.02,8.27,15234400,7.68
2006-01-30,8.66,8.80,8.23,8.26,22031400,7.67
2006-01-23,8.30,8.81,8.15,8.65,39252700,8.03
2006-01-17,8.55,8.58,7.85,7.90,24476900,7.25
2006-01-09,8.65,8.96,8.43,8.55,28563400,7.85
2006-01-03,7.72,8.66,7.66,8.52,31231300,7.82
2005-12-27,7.91,7.96,7.64,7.72,14915300,7.09
2005-12-19,8.30,8.41,7.90,7.90,16911500,7.25
2005-12-12,8.18,8.37,8.06,8.30,18857300,7.62
2005-12-05,8.10,8.29,7.99,8.18,13943400,7.51
2005-11-28,8.44,8.57,7.96,8.15,21024100,7.48
2005-11-21,8.50,8.53,8.02,8.32,17464500,7.64
2005-11-14,8.05,8.42,7.57,8.40,20683500,7.71
2005-11-07,8.36,8.39,7.76,7.97,15534300,7.32
2005-10-31,8.05,8.49,8.04,8.29,15727100,7.61
2005-10-24,8.42,8.66,7.98,8.02,18014300,7.36
2005-10-17,9.25,9.25,8.16,8.25,22688400,7.48
2005-10-10,9.20,9.20,8.60,8.61,23864100,7.81
2005-10-03,10.00,10.00,9.15,9.23,13368500,8.37
2005-09-26,9.80,10.04,9.80,9.86,9268000,8.94
2005-09-19,9.88,9.92,9.55,9.79,11265900,8.88
2005-09-12,9.91,10.09,9.74,9.93,11093000,9.00
2005-09-06,9.86,10.20,9.80,9.90,12574300,8.98
2005-08-29,9.71,9.97,9.64,9.86,11707700,8.94
2005-08-22,9.78,10.08,9.72,9.77,11282700,8.86
2005-08-15,10.09,10.30,9.73,9.76,9133300,8.85
2005-08-08,10.36,10.62,10.07,10.14,9579500,9.19
2005-08-01,10.72,11.04,10.26,10.36,10739100,9.39
2005-07-25,10.80,10.97,10.58,10.74,8737900,9.74
2005-07-18,11.02,11.19,10.50,10.72,12836200,9.63
2005-07-11,10.55,11.02,10.48,11.00,10003000,9.88
2005-07-05,10.32,10.49,10.12,10.42,8152700,9.36
2005-06-27,10.17,10.55,10.09,10.31,8507700,9.26
2005-06-20,11.30,11.48,10.16,10.21,15258100,9.17
2005-06-13,10.25,11.44,10.21,11.28,19428000,10.13
2005-06-06,9.91,11.03,9.85,10.33,12208900,9.28
2005-05-31,10.07,10.32,9.87,9.90,15117300,8.89
2005-05-23,10.07,10.27,9.79,10.07,12561900,9.05
2005-05-16,9.35,10.07,9.26,10.00,15202700,8.98
2005-05-09,9.76,10.08,9.23,9.30,15282500,8.35
2005-05-02,9.16,10.45,9.07,9.76,23243400,8.77
2005-04-25,9.93,10.39,9.07,9.11,10854400,8.18
2005-04-18,9.49,9.98,9.14,9.89,19069200,8.79
2005-04-11,10.30,10.49,9.47,9.50,26481900,8.44
2005-04-04,11.12,11.36,10.95,11.03,8793800,9.80
2005-03-28,11.24,11.69,11.10,11.18,8857800,9.94
2005-03-21,11.31,11.63,10.94,11.29,14617600,10.03
2005-03-14,12.39,12.47,11.26,11.39,15826100,10.12
2005-03-07,12.33,12.60,12.28,12.39,8274400,11.01
2005-02-28,12.60,12.73,12.38,12.40,11150300,11.02
2005-02-22,12.76,13.02,12.71,13.00,7315200,11.55
2005-02-14,13.12,13.30,12.77,12.96,7026800,11.52
2005-02-07,13.29,13.54,13.04,13.06,8533300,11.61
2005-01-31,13.25,13.38,13.01,13.22,7889400,11.75
2005-01-24,13.12,13.42,13.04,13.14,9073200,11.68
2005-01-18,13.96,14.27,13.10,13.11,11047800,11.56
2005-01-10,14.49,14.59,14.01,14.06,11217000,12.40
2005-01-03,14.66,14.75,14.37,14.65,9677700,12.92
2004-12-27,14.80,14.97,14.59,14.64,3438200,12.91
2004-12-20,14.31,15.00,14.31,14.80,7813600,13.05
2004-12-13,14.25,14.49,14.09,14.34,7206100,12.65
2004-12-06,14.20,14.40,14.10,14.22,7091500,12.54
2004-11-29,14.35,14.43,13.90,14.31,8696700,12.62
2004-11-22,14.07,14.30,13.94,14.25,5725300,12.57
2004-11-15,14.22,14.45,14.03,14.15,6917900,12.48
2004-11-08,13.85,14.33,13.77,14.23,8288800,12.55
2004-11-01,13.13,13.88,12.88,13.81,7859100,12.18
2004-10-25,12.90,13.32,12.61,13.03,10058500,11.49
2004-10-18,13.30,13.50,12.75,12.97,11575600,11.35
2004-10-11,13.98,14.05,12.98,13.25,12916500,11.60
2004-10-04,14.26,14.32,13.83,13.95,7623300,12.21
2004-09-27,13.88,14.24,13.65,14.19,7919500,12.42
2004-09-20,14.20,14.29,13.76,13.80,7090200,12.08
2004-09-13,14.10,14.45,13.78,14.22,7362400,12.45
2004-09-07,14.30,14.68,13.84,13.96,8801400,12.22
2004-08-30,14.08,14.44,13.86,14.21,7314900,12.44
2004-08-23,14.06,14.19,13.79,14.12,5026300,12.36
2004-08-16,13.80,14.33,13.61,14.11,7525400,12.35
2004-08-09,14.06,14.40,13.70,13.80,7268000,12.08
2004-08-02,14.65,15.10,13.90,14.07,8799200,12.32
2004-07-26,14.63,15.22,14.50,14.72,7737400,12.89
2004-07-19,14.85,15.16,14.30,14.67,10406400,12.76
2004-07-12,15.01,15.37,14.83,14.85,6237200,12.91
2004-07-06,14.80,15.26,14.61,15.16,8991600,13.18
2004-06-28,16.00,16.10,14.86,14.95,11358700,13.00
2004-06-21,15.95,16.48,15.60,15.85,11963700,13.78
2004-06-14,15.54,15.96,15.18,15.89,9102700,13.82
2004-06-07,14.98,15.65,14.95,15.58,9373400,13.55
2004-06-01,14.86,15.20,14.66,14.91,8386900,12.96
2004-05-24,14.47,15.35,14.16,14.85,9825300,12.91
2004-05-17,14.23,14.88,13.90,14.24,12330500,12.38
2004-05-10,14.25,14.76,13.89,14.70,11222500,12.78
2004-05-03,15.20,15.65,14.21,14.40,12745800,12.52
2004-04-26,15.85,16.23,15.17,15.36,13364600,13.36
2004-04-19,13.35,15.95,13.17,15.70,23177200,13.57
2004-04-12,13.62,13.79,13.00,13.34,7259100,11.53
2004-04-05,13.63,14.08,13.50,13.59,7360400,11.74
2004-03-29,13.35,13.75,13.35,13.66,7900900,11.80
2004-03-22,12.98,13.70,12.75,13.28,11507000,11.47
2004-03-15,13.27,13.44,13.00,13.06,7873500,11.28
2004-03-08,14.03,14.26,12.92,13.29,10032600,11.48
2004-03-01,13.88,14.28,13.45,14.10,10156900,12.18
2004-02-23,14.17,14.17,13.30,13.75,10700300,11.88
2004-02-17,14.40,14.70,13.99,14.17,6930400,12.24
2004-02-09,14.11,14.77,14.03,14.36,8434400,12.41
2004-02-02,14.10,14.30,13.41,14.28,20486500,12.34
2004-01-26,15.83,16.35,14.33,14.54,14488600,12.56
2004-01-20,16.25,16.46,15.62,15.83,9908100,13.59
2004-01-12,16.52,16.55,15.75,16.13,10566800,13.85
2004-01-05,16.37,17.34,16.33,16.56,16197900,14.22
2003-12-29,16.20,16.24,15.87,16.08,9583300,13.81
2003-12-22,15.32,17.33,15.32,16.18,20805200,13.89
2003-12-15,14.05,15.38,14.05,15.24,13795400,13.09
2003-12-08,12.90,13.79,12.90,13.72,9438000,11.78
2003-12-01,13.29,13.32,12.82,12.97,10312400,11.14
2003-11-24,12.40,13.22,12.38,13.20,8885300,11.33
2003-11-17,12.75,12.91,12.17,12.35,7851800,10.60
2003-11-10,12.23,13.31,12.12,12.96,20013300,11.13
2003-11-03,12.23,12.37,11.96,12.19,8989100,10.47
2003-10-27,12.00,12.51,11.95,12.13,9814300,10.42
2003-10-20,12.19,12.45,11.37,11.90,12164600,10.14
2003-10-13,11.80,12.45,11.71,12.13,10861000,10.33
2003-10-06,11.37,11.96,11.15,11.70,7647300,9.97
2003-09-29,11.00,11.58,10.41,11.41,11146900,9.72
2003-09-22,11.54,11.58,10.92,11.00,7021700,9.37
2003-09-15,11.52,11.75,11.36,11.51,8436400,9.80
2003-09-08,11.71,11.87,11.21,11.60,6786600,9.88
2003-09-02,11.73,12.53,11.58,11.73,14853600,9.99
2003-08-25,11.16,11.68,10.99,11.56,7372200,9.85
2003-08-18,10.76,11.53,10.75,11.23,8447200,9.56
2003-08-11,10.61,10.89,10.55,10.77,6081000,9.17
2003-08-04,10.90,11.20,10.45,10.71,6790200,9.12
2003-07-28,10.97,11.50,10.56,10.90,10265200,9.28
2003-07-21,10.83,10.99,10.43,10.97,7361200,9.26
2003-07-14,11.45,11.65,10.65,10.99,10311200,9.27
2003-07-07,11.00,11.41,10.95,11.29,8349600,9.53
2003-06-30,11.03,11.21,10.55,10.87,9048700,9.17
2003-06-23,11.60,11.62,11.02,11.03,8205900,9.31
2003-06-16,11.05,11.71,11.00,11.52,12309100,9.72
2003-06-09,10.71,11.51,10.45,10.97,10449600,9.26
2003-06-02,10.65,11.20,10.25,10.71,16215000,9.04
2003-05-27,9.56,10.55,9.50,10.50,13725700,8.86
2003-05-19,9.92,9.96,9.45,9.56,7879700,8.07
2003-05-12,9.93,10.25,9.80,10.02,9058900,8.46
2003-05-05,10.05,10.10,9.79,9.89,10481700,8.35
2003-04-28,9.97,10.40,9.56,10.04,15143700,8.47
2003-04-21,9.68,10.97,9.51,9.96,21939800,8.32
2003-04-14,8.14,9.60,7.88,9.41,19014600,7.86
2003-04-07,8.33,8.38,7.79,8.10,9202800,6.77
2003-03-31,7.30,8.01,7.20,7.89,12496200,6.59
2003-03-24,7.75,7.76,7.32,7.41,8475300,6.19
2003-03-17,6.70,8.03,6.60,8.02,17997000,6.70
2003-03-10,7.29,7.39,6.58,6.76,23751100,5.65
2003-03-03,8.38,8.42,7.11,7.22,14901500,6.03
2003-02-24,8.45,8.45,8.00,8.32,9412700,6.95
2003-02-18,8.70,9.08,8.25,8.44,7051600,7.05
2003-02-10,8.81,9.04,8.36,8.69,6885800,7.26
2003-02-03,9.11,9.31,8.58,8.80,5681900,7.35
2003-01-27,9.56,9.73,8.92,9.11,7274400,7.61
2003-01-21,10.30,10.38,9.70,9.75,8744100,8.06
2003-01-13,10.68,10.73,10.04,10.16,7521100,8.40
2003-01-06,9.70,10.80,9.68,10.50,10806600,8.68
2002-12-30,9.58,9.97,9.30,9.68,7941600,8.00
2002-12-23,9.78,9.85,9.52,9.58,4038300,7.92
2002-12-16,9.70,10.03,9.61,9.78,7651200,8.09
2002-12-09,9.56,9.95,9.33,9.70,6918700,8.02
2002-12-02,11.65,11.91,9.65,9.88,16908400,8.17
2002-11-25,10.38,11.50,10.35,11.38,13939500,9.41
2002-11-18,8.78,10.44,8.51,10.21,14509800,8.44
2002-11-11,8.68,8.95,8.41,8.65,8914600,7.15
2002-11-04,8.71,9.49,8.50,8.74,11030300,7.23
2002-10-28,8.82,9.08,8.26,8.43,8749000,6.97
2002-10-21,8.48,9.97,8.25,8.72,15263500,7.12
2002-10-14,8.33,9.07,7.61,8.26,18721700,6.75
2002-10-07,8.66,8.75,6.90,8.32,28223900,6.80
2002-09-30,9.63,9.99,8.50,8.66,13248900,7.08
2002-09-23,9.79,10.26,9.24,9.63,10754600,7.87
2002-09-16,10.65,11.01,9.53,9.77,11839100,7.98
2002-09-09,10.20,11.45,10.16,10.65,10661400,8.70
2002-09-03,11.50,11.51,10.16,10.20,14080400,8.33
2002-08-26,11.88,12.42,11.52,11.77,7128400,9.62
2002-08-19,11.58,12.24,11.41,11.78,9433900,9.62
