Date,Open,High,Low,Close,Volume,Adj Close
1998-11-02,148.44,170.56,145.75,165.13,7160400,72.24
1998-10-01,125.06,149.81,116.81,148.50,11642500,64.87
1998-09-01,113.00,136.19,110.75,128.50,9505300,56.13
1998-08-03,134.00,134.88,112.62,112.62,9632200,49.19
1998-07-01,116.00,138.13,112.75,132.50,8488300,57.78
1998-06-01,117.37,120.00,106.00,114.81,7836400,50.07
1998-05-01,115.94,129.31,115.50,117.50,7871700,51.24
1998-04-01,103.87,120.00,103.31,115.87,8718200,50.43
1998-03-02,104.19,106.69,95.87,103.87,7560300,45.21
1998-02-02,100.00,105.87,97.50,104.44,7802200,45.46
1998-01-02,104.50,108.37,95.62,98.75,10597600,42.90
1997-12-01,110.00,113.50,96.37,104.62,8851600,45.45
1997-11-03,99.12,109.94,95.25,109.50,7917600,47.57
1997-10-01,106.12,107.25,88.62,98.50,10356500,42.70
1997-09-02,101.37,107.44,96.12,106.00,8730500,45.96
1997-08-01,105.50,109.44,99.69,101.37,7770100,43.95
1997-07-01,90.25,108.44,90.12,105.75,9786800,45.76
1997-06-02,87.75,93.75,81.75,90.25,8291000,39.05
1997-05-01,160.50,179.25,84.50,86.50,13661300,37.43
1997-04-01,137.00,161.13,127.12,160.50,15671700,34.73
1997-03-03,143.75,149.75,130.00,137.25,14708700,29.70
1997-02-03,157.38,157.38,137.13,143.75,16944800,31.10
1997-01-02,153.75,170.13,145.00,156.88,19400500,33.86
1996-12-02,159.63,166.00,147.25,151.50,13207100,32.70
1996-11-01,128.88,160.75,127.12,159.38,14674500,34.40
1996-10-01,124.00,135.38,123.12,129.00,10666900,27.77
1996-09-03,113.25,127.87,112.56,124.50,11036100,26.80
1996-08-01,108.00,115.75,107.25,114.37,8822000,24.62
1996-07-01,99.25,108.87,89.12,107.50,14376500,23.07
1996-06-03,106.37,106.62,96.12,99.00,12086000,21.24
1996-05-01,107.75,112.50,103.62,106.75,10658400,22.91
1996-04-01,112.12,120.87,103.37,107.75,18098800,23.05
1996-03-01,121.62,125.50,107.62,111.25,16340200,23.79
1996-02-01,108.75,128.88,108.12,122.62,18533400,26.23
1996-01-02,91.37,109.87,83.12,108.50,20720900,23.16
1995-12-01,97.00,97.25,87.75,91.37,12609000,19.50
1995-11-01,97.25,102.37,93.00,96.62,11089300,20.62
1995-10-02,95.00,99.25,89.12,97.25,15587300,20.70
1995-09-01,102.75,104.50,91.62,94.50,19977800,20.12
1995-08-01,109.12,114.62,98.62,103.37,12595200,22.01
1995-07-03,96.25,111.25,95.75,108.87,15660600,23.12
1995-06-01,93.50,99.37,88.37,96.00,12562400,20.39
1995-05-01,93.87,97.87,91.50,93.00,12316000,19.75
1995-04-03,82.25,96.87,82.25,94.62,12830000,20.04
1995-03-01,75.12,85.12,75.12,82.12,11576400,17.40
1995-02-01,72.37,76.25,72.25,75.25,7786500,15.94
1995-01-03,73.50,78.00,70.25,72.12,10522200,15.23
1994-12-01,70.62,74.62,68.87,73.50,7991100,15.52
1994-11-01,74.37,75.25,68.00,70.75,9134300,14.94
1994-10-03,69.37,76.37,67.37,74.50,10729400,15.67
1994-09-01,66.87,71.37,66.62,69.62,9090500,14.65
1994-08-01,61.88,70.12,61.50,68.50,10930000,14.41
1994-07-01,59.00,63.13,54.50,61.88,11349600,12.97
1994-06-01,63.00,65.00,58.13,58.75,8671100,12.31
1994-05-02,57.50,64.12,56.25,63.00,9421100,13.20
1994-04-04,53.00,59.50,51.38,57.50,11643400,12.00
1994-03-01,52.88,58.88,51.38,54.63,11338000,11.40
1994-02-01,56.88,57.38,52.00,52.88,8035100,11.03
1994-01-03,56.88,60.00,54.75,56.50,10592500,11.74
1993-12-01,54.75,59.88,52.75,56.50,9299300,11.74
1993-11-01,46.00,56.13,45.75,53.88,13246400,11.19
1993-10-01,42.13,46.63,42.13,46.00,9037900,9.51
1993-09-01,45.75,46.38,41.25,42.00,7122500,8.68
1993-08-02,44.38,45.88,40.63,45.75,6844000,9.46
1993-07-01,49.63,49.75,41.13,44.50,10176600,9.15
1993-06-01,53.25,54.38,48.50,49.38,6812100,10.15
1993-05-03,49.13,54.00,47.13,52.75,8017300,10.84
1993-04-01,51.50,53.13,47.38,48.63,8105700,9.89
1993-03-01,54.75,57.13,49.88,50.88,9544200,10.34
1993-02-01,52.00,54.88,48.75,54.38,10945000,11.05
1993-01-04,51.75,53.25,45.88,51.50,16155600,10.36
1992-12-01,68.37,68.87,48.75,50.38,18612600,10.13
1992-11-02,67.00,69.87,60.88,68.25,10433500,13.73
1992-10-01,81.00,81.12,65.00,66.87,12173700,13.21
1992-09-01,86.62,88.75,80.00,80.75,6967200,15.95
1992-08-03,94.50,95.25,85.00,86.62,5963600,17.11
1992-07-01,97.87,100.37,92.37,94.75,6676100,18.47
1992-06-01,90.50,98.62,88.25,97.87,6847700,19.08
1992-05-01,91.25,94.37,90.12,90.75,5857600,17.69
1992-04-01,83.50,90.75,81.62,90.75,7660600,17.46
1992-03-02,86.87,90.25,83.12,83.50,6394900,16.07
1992-02-03,90.00,93.25,86.62,86.87,6132000,16.72
1992-01-02,89.00,98.12,88.87,90.00,7027100,17.09
1991-12-02,91.12,92.37,83.50,89.00,9257300,16.90
1991-11-01,98.37,101.37,92.37,92.50,6143500,17.56
1991-10-01,103.62,104.75,96.75,98.25,5497500,18.43
1991-09-03,97.75,106.37,97.62,103.62,6105400,19.43
1991-08-01,101.00,101.75,92.00,96.87,6038500,18.17
1991-07-01,97.62,103.00,95.62,101.25,5408800,18.76
1991-06-03,106.00,107.37,96.62,97.12,7546900,18.00
1991-05-01,102.50,106.50,100.50,106.12,6884000,19.66
1991-04-01,113.87,114.75,102.12,103.00,8053600,18.86
1991-03-01,128.25,135.00,111.00,113.87,9236000,20.85
1991-02-01,126.50,139.75,125.62,128.75,8905300,23.58
1991-01-02,112.87,127.12,105.50,126.75,8263400,22.99
1990-12-03,114.50,116.00,110.62,113.00,5620500,20.50
1990-11-01,105.37,115.12,104.87,113.62,7054000,20.61
1990-10-01,107.12,110.37,96.25,105.50,7259400,18.92
1990-09-04,101.00,109.25,100.75,106.37,6617000,19.08
1990-08-01,111.87,112.37,96.50,101.87,7353000,18.27
1990-07-02,117.50,123.12,110.50,111.50,5983800,19.78
1990-06-01,120.50,122.25,116.25,117.50,5782300,20.84
1990-05-01,109.50,122.12,107.87,120.00,7145600,21.28
1990-04-02,105.12,111.25,105.00,109.00,5828000,19.12
1990-03-01,103.75,109.37,103.37,106.12,6091900,18.61
1990-02-01,98.62,105.50,97.50,103.87,7347800,18.22
1990-01-02,94.75,101.62,94.50,98.62,7492600,17.08
