Date,Open,High,Low,Close,Volume,Adj Close
2005-10-03,80.22,84.60,78.70,81.88,7019600,70.90
2005-09-01,80.16,82.11,76.93,80.22,5772200,69.47
2005-08-01,83.00,84.20,79.87,80.62,4801300,69.81
2005-07-01,74.30,85.11,74.16,83.46,8056500,72.10
2005-06-01,75.57,77.73,73.45,74.20,6439500,64.10
2005-05-02,76.88,78.11,72.50,75.55,6896900,65.27
2005-04-01,91.49,91.76,71.85,76.38,10709200,65.81
2005-03-01,92.64,93.73,89.09,91.38,5025600,78.73
2005-02-01,93.67,94.97,91.55,92.58,4455600,79.77
2005-01-03,98.97,99.10,91.44,93.42,5960900,80.34
2004-12-01,94.50,99.00,94.47,98.58,5043800,84.77
2004-11-01,89.33,96.63,89.23,94.24,5754800,81.04
2004-10-01,85.95,90.27,84.29,89.75,5839700,77.03
2004-09-01,84.05,87.28,83.24,85.74,4719200,73.59
2004-08-02,86.87,87.39,81.90,84.69,4298600,72.69
2004-07-01,88.28,88.44,83.42,87.07,5929000,74.57
2004-06-01,88.00,91.21,87.30,88.15,4604400,75.50
2004-05-03,88.13,89.75,85.12,88.59,5395500,75.88
2004-04-01,91.67,94.55,88.01,88.17,5507200,75.36
2004-03-01,96.50,97.60,90.28,91.84,5612900,78.50
2004-02-02,99.15,100.43,95.20,96.50,5392400,82.48
2004-01-02,92.86,99.85,89.01,99.23,7275300,84.68
2003-12-01,90.90,94.12,90.03,92.68,5492200,79.09
2003-11-03,89.90,91.48,87.72,90.54,5271600,77.26
2003-10-01,88.75,94.54,87.53,89.48,6999200,76.22
2003-09-02,82.40,93.47,82.30,88.33,8523800,75.24
2003-08-01,81.15,84.72,78.73,82.01,5624600,69.86
2003-07-01,81.40,87.03,80.58,81.25,7362000,69.07
2003-06-02,89.00,89.08,79.81,82.50,9163700,70.13
2003-05-01,85.30,90.40,84.45,88.04,7415800,74.84
2003-04-01,78.50,86.49,78.12,84.90,8872300,72.04
2003-03-03,78.90,84.90,73.17,78.43,9624100,66.55
2003-02-03,78.20,80.05,74.31,77.95,8013500,66.14
2003-01-02,78.80,88.95,77.02,78.20,9698900,66.23
2002-12-02,88.60,89.46,75.60,77.50,7592100,65.64
2002-11-01,78.90,88.11,76.70,86.92,9370900,73.61
2002-10-01,59.20,79.79,54.01,78.94,12847400,66.73
2002-09-03,74.20,77.50,57.99,58.31,9934200,49.29
2002-08-01,70.40,82.85,65.85,75.38,7787400,63.72
2002-07-01,72.01,74.20,65.70,70.40,11771600,59.38
2002-06-03,80.75,80.95,66.10,72.00,10096300,60.73
2002-05-01,83.85,86.49,75.92,80.45,8084700,67.86
2002-04-01,104.00,104.00,83.34,83.76,11608500,70.51
2002-03-01,98.60,108.85,98.50,104.00,7830800,87.55
2002-02-01,107.64,109.30,95.76,98.12,9487300,82.60
2002-01-02,120.60,126.39,101.00,107.89,9687600,90.71
2001-12-03,114.80,124.70,113.21,120.96,6845300,101.69
2001-11-01,107.25,117.00,106.90,115.59,6701600,97.18
2001-10-01,91.72,112.10,91.34,108.07,10066400,90.74
2001-09-04,100.15,103.13,87.49,91.72,13359300,77.02
2001-08-01,105.35,110.09,98.86,99.95,6588100,83.93
2001-07-02,113.50,115.40,101.56,105.21,7934200,88.23
2001-06-01,112.50,119.00,111.10,113.50,7257400,95.18
2001-05-01,115.85,119.90,110.96,111.80,7549100,93.75
2001-04-02,97.45,118.05,90.05,115.14,11678400,96.44
2001-03-01,99.30,108.40,87.65,96.18,12000500,80.56
2001-02-01,112.40,118.64,99.10,99.90,8861600,83.67
2001-01-02,84.50,116.75,83.75,112.00,9870300,93.70
2000-12-01,94.44,104.75,80.06,85.00,8736700,71.11
2000-11-01,98.44,104.37,91.62,93.50,6717300,78.22
2000-10-02,112.62,119.62,86.94,98.50,10655100,82.30
2000-09-01,133.06,134.94,110.25,112.62,5853100,94.10
2000-08-01,112.00,134.25,110.25,132.02,5542000,110.31
2000-07-03,108.75,117.81,100.00,112.25,7762100,93.69
2000-06-01,107.56,122.31,105.50,109.56,6583100,91.44
2000-05-01,112.50,113.62,102.00,107.31,5797000,89.56
2000-04-03,120.00,128.00,101.25,111.50,9123800,92.95
2000-03-01,102.00,128.25,99.50,118.37,8797500,98.67
2000-02-01,112.37,119.75,100.94,102.75,7200400,85.65
2000-01-03,112.44,124.75,109.62,112.25,9073100,93.47
1999-12-01,102.56,122.12,102.25,107.87,7340700,89.83
1999-11-01,98.50,109.87,90.00,103.06,10521000,85.82
1999-10-01,121.00,123.25,89.00,98.25,15065500,81.71
1999-09-01,125.62,137.69,119.62,121.00,7378000,100.63
1999-08-02,124.00,129.63,117.56,124.56,6112500,103.59
1999-07-01,130.00,139.19,122.62,125.69,6526800,104.43
1999-06-01,113.62,132.00,109.44,129.25,6333300,107.38
1999-05-03,208.00,246.00,112.62,116.00,10931300,96.37
1999-04-01,177.31,215.25,163.00,209.19,13162000,86.80
1999-03-01,169.50,185.94,164.00,177.25,10284200,73.55
1999-02-01,184.50,184.50,161.75,169.75,11467100,70.44
1999-01-04,185.00,199.25,173.50,183.25,13515800,75.94
1998-12-01,163.50,189.94,162.25,184.38,6631400,76.40
1998-11-02,148.44,170.56,145.75,165.13,7160400,68.43
1998-10-01,125.06,149.81,116.81,148.50,11642500,61.45
1998-09-01,113.00,136.19,110.75,128.50,9505300,53.17
1998-08-03,134.00,134.88,112.62,112.62,9632200,46.60
1998-07-01,116.00,138.13,112.75,132.50,8488300,54.73
1998-06-01,117.37,120.00,106.00,114.81,7836400,47.42
1998-05-01,115.94,129.31,115.50,117.50,7871700,48.54
1998-04-01,103.87,120.00,103.31,115.87,8718200,47.77
1998-03-02,104.19,106.69,95.87,103.87,7560300,42.83
1998-02-02,100.00,105.87,97.50,104.44,7802200,43.06
1998-01-02,104.50,108.37,95.62,98.75,10597600,40.63
1997-12-01,110.00,113.50,96.37,104.62,8851600,43.05
1997-11-03,99.12,109.94,95.25,109.50,7917600,45.06
1997-10-01,106.12,107.25,88.62,98.50,10356500,40.45
1997-09-02,101.37,107.44,96.12,106.00,8730500,43.53
1997-08-01,105.50,109.44,99.69,101.37,7770100,41.63
1997-07-01,90.25,108.44,90.12,105.75,9786800,43.35
1997-06-02,87.75,93.75,81.75,90.25,8291000,36.99
1997-05-01,160.50,179.25,84.50,86.50,13661300,35.46
1997-04-01,137.00,161.13,127.12,160.50,15671700,32.90
1997-03-03,143.75,149.75,130.00,137.25,14708700,28.13
1997-02-03,157.38,157.38,137.13,143.75,16944800,29.46
1997-01-02,153.75,170.13,145.00,156.88,19400500,32.08
1996-12-02,159.63,166.00,147.25,151.50,13207100,30.98
1996-11-01,128.88,160.75,127.12,159.38,14674500,32.59
1996-10-01,124.00,135.38,123.12,129.00,10666900,26.31
1996-09-03,113.25,127.87,112.56,124.50,11036100,25.39
1996-08-01,108.00,115.75,107.25,114.37,8822000,23.32
1996-07-01,99.25,108.87,89.12,107.50,14376500,21.85
1996-06-03,106.37,106.62,96.12,99.00,12086000,20.12
1996-05-01,107.75,112.50,103.62,106.75,10658400,21.70
1996-04-01,112.12,120.87,103.37,107.75,18098800,21.83
1996-03-01,121.62,125.50,107.62,111.25,16340200,22.54
1996-02-01,108.75,128.88,108.12,122.62,18533400,24.84
1996-01-02,91.37,109.87,83.12,108.50,20720900,21.93
1995-12-01,97.00,97.25,87.75,91.37,12609000,18.47
1995-11-01,97.25,102.37,93.00,96.62,11089300,19.53
1995-10-02,95.00,99.25,89.12,97.25,15587300,19.61
1995-09-01,102.75,104.50,91.62,94.50,19977800,19.06
1995-08-01,109.12,114.62,98.62,103.37,12595200,20.84
1995-07-03,96.25,111.25,95.75,108.87,15660600,21.90
1995-06-01,93.50,99.37,88.37,96.00,12562400,19.31
1995-05-01,93.87,97.87,91.50,93.00,12316000,18.71
1995-04-03,82.25,96.87,82.25,94.62,12830000,18.99
1995-03-01,75.12,85.12,75.12,82.12,11576400,16.48
1995-02-01,72.37,76.25,72.25,75.25,7786500,15.10
1995-01-03,73.50,78.00,70.25,72.12,10522200,14.42
1994-12-01,70.62,74.62,68.87,73.50,7991100,14.70
1994-11-01,74.37,75.25,68.00,70.75,9134300,14.15
1994-10-03,69.37,76.37,67.37,74.50,10729400,14.85
1994-09-01,66.87,71.37,66.62,69.62,9090500,13.88
1994-08-01,61.88,70.12,61.50,68.50,10930000,13.65
1994-07-01,59.00,63.13,54.50,61.88,11349600,12.28
1994-06-01,63.00,65.00,58.13,58.75,8671100,11.66
1994-05-02,57.50,64.12,56.25,63.00,9421100,12.51
1994-04-04,53.00,59.50,51.38,57.50,11643400,11.36
1994-03-01,52.88,58.88,51.38,54.63,11338000,10.80
1994-02-01,56.88,57.38,52.00,52.88,8035100,10.45
1994-01-03,56.88,60.00,54.75,56.50,10592500,11.12
1993-12-01,54.75,59.88,52.75,56.50,9299300,11.12
1993-11-01,46.00,56.13,45.75,53.88,13246400,10.60
1993-10-01,42.13,46.63,42.13,46.00,9037900,9.01
1993-09-01,45.75,46.38,41.25,42.00,7122500,8.22
1993-08-02,44.38,45.88,40.63,45.75,6844000,8.96
1993-07-01,49.63,49.75,41.13,44.50,10176600,8.66
1993-06-01,53.25,54.38,48.50,49.38,6812100,9.61
1993-05-03,49.13,54.00,47.13,52.75,8017300,10.27
1993-04-01,51.50,53.13,47.38,48.63,8105700,9.36
1993-03-01,54.75,57.13,49.88,50.88,9544200,9.80
1993-02-01,52.00,54.88,48.75,54.38,10945000,10.47
1993-01-04,51.75,53.25,45.88,51.50,16155600,9.81
1992-12-01,68.37,68.87,48.75,50.38,18612600,9.60
1992-11-02,67.00,69.87,60.88,68.25,10433500,13.00
1992-10-01,81.00,81.12,65.00,66.87,12173700,12.51
1992-09-01,86.62,88.75,80.00,80.75,6967200,15.11
1992-08-03,94.50,95.25,85.00,86.62,5963600,16.21
1992-07-01,97.87,100.37,92.37,94.75,6676100,17.50
1992-06-01,90.50,98.62,88.25,97.87,6847700,18.07
1992-05-01,91.25,94.37,90.12,90.75,5857600,16.76
1992-04-01,83.50,90.75,81.62,90.75,7660600,16.54
1992-03-02,86.87,90.25,83.12,83.50,6394900,15.22
1992-02-03,90.00,93.25,86.62,86.87,6132000,15.83
1992-01-02,89.00,98.12,88.87,90.00,7027100,16.19
1991-12-02,91.12,92.37,83.50,89.00,9257300,16.01
1991-11-01,98.37,101.37,92.37,92.50,6143500,16.64
1991-10-01,103.62,104.75,96.75,98.25,5497500,17.45
1991-09-03,97.75,106.37,97.62,103.62,6105400,18.41
1991-08-01,101.00,101.75,92.00,96.87,6038500,17.21
1991-07-01,97.62,103.00,95.62,101.25,5408800,17.77
1991-06-03,106.00,107.37,96.62,97.12,7546900,17.05
1991-05-01,102.50,106.50,100.50,106.12,6884000,18.63
1991-04-01,113.87,114.75,102.12,103.00,8053600,17.87
1991-03-01,128.25,135.00,111.00,113.87,9236000,19.75
1991-02-01,126.50,139.75,125.62,128.75,8905300,22.33
1991-01-02,112.87,127.12,105.50,126.75,8263400,21.78
1990-12-03,114.50,116.00,110.62,113.00,5620500,19.42
1990-11-01,105.37,115.12,104.87,113.62,7054000,19.52
1990-10-01,107.12,110.37,96.25,105.50,7259400,17.92
1990-09-04,101.00,109.25,100.75,106.37,6617000,18.07
1990-08-01,111.87,112.37,96.50,101.87,7353000,17.31
1990-07-02,117.50,123.12,110.50,111.50,5983800,18.73
1990-06-01,120.50,122.25,116.25,117.50,5782300,19.74
1990-05-01,109.50,122.12,107.87,120.00,7145600,20.16
1990-04-02,105.12,111.25,105.00,109.00,5828000,18.11
1990-03-01,103.75,109.37,103.37,106.12,6091900,17.63
1990-02-01,98.62,105.50,97.50,103.87,7347800,17.26
1990-01-02,94.75,101.62,94.50,98.62,7492600,16.18
1989-12-01,97.62,101.87,93.37,94.12,6807800,15.44
1989-11-01,100.25,100.75,96.00,97.62,6015000,16.02
1989-10-02,109.37,109.75,97.75,100.25,8048400,16.25
1989-09-01,116.87,118.75,107.75,109.25,6850400,17.71
1989-08-01,115.50,119.37,112.50,117.12,6617400,18.99
1989-07-03,112.50,116.75,110.62,115.00,5580700,18.44
1989-06-01,109.50,115.12,107.50,111.87,6919200,17.94
1989-05-01,113.00,113.75,107.50,109.62,6546300,17.58
1989-04-03,109.25,115.75,106.25,114.12,5798400,18.11
1989-03-01,122.12,122.37,107.62,109.12,7728900,17.31
1989-02-01,129.75,130.88,120.62,121.50,6278000,19.28
1989-01-03,121.87,130.88,120.62,130.63,6677100,20.55
1988-12-01,118.37,124.12,117.62,121.87,4464200,19.17
1988-11-01,122.87,124.37,114.12,118.50,5177500,18.64
1988-10-03,115.12,124.87,112.75,122.62,5778200,19.11
1988-09-01,111.12,116.50,109.50,115.37,5418600,17.98
1988-08-01,126.00,126.87,110.37,111.50,5243900,17.38
1988-07-01,127.75,129.50,120.00,125.75,6270900,19.43
1988-06-01,113.00,128.38,111.75,127.37,7427600,19.68
1988-05-02,113.62,115.12,107.50,112.50,4238000,17.38
1988-04-04,107.50,116.50,105.62,113.37,6586800,17.35
1988-03-01,117.87,118.62,104.25,107.62,6364000,16.47
1988-02-01,112.75,117.87,106.87,117.50,7278800,17.98
1988-01-04,117.00,124.00,108.62,112.37,8411200,17.02
1987-12-01,112.50,120.37,105.00,115.50,6797800,17.50
1987-11-02,121.00,124.87,110.00,110.75,7512500,16.78
1987-10-01,151.25,157.25,100.00,122.50,12645500,18.39
1987-09-01,168.63,169.38,148.50,150.75,9958800,22.63
1987-08-03,159.50,175.88,158.50,168.38,9344100,25.27
1987-07-01,162.88,169.88,159.13,161.00,6121800,24.00
1987-06-01,161.00,168.63,156.00,162.50,6594500,24.22
1987-05-01,160.00,167.63,155.00,160.00,7799800,23.85
1987-04-01,149.00,161.50,142.63,160.13,11346400,23.71
1987-03-02,139.50,156.63,137.63,150.13,7623800,22.23
1987-02-02,128.25,144.25,128.00,139.50,7844200,20.66
1987-01-02,121.00,130.88,115.75,128.75,9833300,18.91
1986-12-01,126.50,130.13,120.00,120.00,6369400,17.63
1986-11-03,124.00,127.87,119.25,127.12,5955600,18.67
1986-10-01,134.88,135.50,119.75,123.62,7611800,18.00
1986-09-02,138.88,145.50,133.13,134.50,8053700,19.58
1986-08-01,132.63,142.00,129.25,138.75,5616800,20.20
1986-07-01,146.50,150.13,129.88,132.50,7030900,19.13
1986-06-02,152.75,153.50,144.13,146.50,4680800,21.15
1986-05-01,156.00,157.50,142.25,152.38,6690400,22.00
1986-04-01,151.88,161.88,147.38,156.25,6731200,22.39
1986-03-03,150.38,153.50,144.50,151.50,8463400,21.71
1986-02-03,151.88,161.00,150.00,150.88,7341500,21.62
1986-01-02,154.75,156.50,143.00,151.50,6057300,21.56
