Date,Open,High,Low,Close,Volume,Adj Close
2012-04-30,206.71,208.93,204.40,204.99,2939900,197.45
2012-04-23,197.89,208.17,196.79,206.81,4009600,199.20
2012-04-16,204.74,207.64,197.52,199.60,6113300,192.25
2012-04-09,204.40,206.17,202.17,202.80,3504500,195.34
2012-04-02,208.96,210.69,204.46,205.47,3923100,197.91
2012-03-26,206.45,209.12,206.02,208.65,3201400,200.97
2012-03-19,205.71,206.53,203.70,205.48,3426400,197.92
2012-03-12,200.93,207.52,200.23,206.01,5169200,198.43
2012-03-05,198.36,201.19,196.81,200.62,4364700,193.24
2012-02-27,196.78,199.17,196.10,198.81,3866100,191.49
2012-02-21,193.73,199.23,192.46,197.76,4488800,190.48
2012-02-13,193.31,193.86,190.83,193.42,3429900,186.30
2012-02-06,192.48,194.46,191.28,192.42,3628800,185.34
2012-01-30,189.39,194.81,188.22,193.64,4540700,185.79
2012-01-23,187.91,192.79,187.67,190.46,4564400,182.74
2012-01-17,180.36,188.97,179.32,188.52,8005200,180.88
2012-01-09,182.20,183.72,177.35,179.16,5326600,171.90
2012-01-03,186.73,188.71,182.31,182.54,4838200,175.14
2011-12-27,184.97,186.48,183.34,183.88,3029900,176.43
2011-12-19,184.51,187.33,179.04,184.75,5433300,177.26
2011-12-12,193.64,194.30,181.91,183.57,6037200,176.13
2011-12-05,191.18,194.90,190.32,194.56,4828500,186.67
2011-11-28,182.71,191.33,180.67,189.66,5168700,181.97
2011-11-21,183.37,183.96,177.06,177.06,4089300,169.88
2011-11-14,189.17,189.97,183.39,185.24,5104400,177.73
2011-11-07,186.22,187.88,181.16,187.38,4180600,179.78
2011-10-31,185.59,187.78,180.74,186.38,4583700,178.11
2011-10-24,181.51,188.07,179.03,187.45,5743800,179.13
2011-10-17,189.71,190.16,176.17,181.63,9359200,173.57
2011-10-10,183.00,190.53,182.90,190.53,5244100,182.07
2011-10-03,174.36,183.72,168.88,182.39,7623500,174.30
2011-09-26,170.96,180.91,169.86,174.87,7373600,167.11
2011-09-19,169.50,177.67,165.76,169.34,6358100,161.83
2011-09-12,160.04,172.99,158.76,172.99,6692800,165.31
2011-09-06,163.06,169.58,160.81,161.37,6332200,154.21
2011-08-29,170.58,173.72,166.00,166.98,5257600,159.57
2011-08-22,161.35,169.33,157.62,169.14,6757800,161.63
2011-08-15,171.32,174.00,157.13,157.54,9502300,150.55
2011-08-08,168.83,172.61,161.85,168.20,11335700,160.74
2011-08-01,182.60,183.69,166.52,172.98,8245800,164.59
2011-07-25,183.89,184.96,179.73,181.85,5258800,173.03
2011-07-18,174.73,185.63,173.58,185.18,7500100,176.19
2011-07-11,174.90,176.32,173.84,175.54,4767600,167.02
2011-07-05,173.52,177.77,173.52,176.49,5194400,167.93
2011-06-27,165.74,174.65,165.21,174.54,4680100,166.07
2011-06-20,163.70,166.81,163.59,165.07,4595600,157.06
2011-06-13,163.17,165.10,161.52,164.44,5877200,156.46
2011-06-06,164.76,165.96,162.87,163.18,4128100,155.26
2011-05-31,168.44,169.89,164.13,165.05,5835600,157.04
2011-05-23,168.58,168.69,165.90,167.50,4543700,159.37
2011-05-16,169.81,171.41,166.53,170.16,5199500,161.90
2011-05-09,168.39,172.77,167.82,169.92,4699700,161.68
2011-05-02,172.11,173.54,167.50,168.89,5893100,160.70
2011-04-25,167.65,173.00,167.23,170.58,5371700,161.58
2011-04-18,164.64,168.45,162.19,168.28,7439500,159.40
2011-04-11,163.44,166.34,162.30,166.21,4433600,157.44
2011-04-04,164.42,164.75,163.16,164.05,3520500,155.40
2011-03-28,161.54,164.42,161.12,164.27,3813200,155.60
2011-03-21,157.64,162.74,157.07,162.18,5074300,153.62
2011-03-14,161.16,161.98,151.71,155.89,8359600,147.67
2011-03-07,161.60,167.72,158.85,162.43,6219100,153.86
2011-02-28,162.36,164.31,159.41,161.83,4307400,153.29
2011-02-22,163.57,164.26,159.03,162.28,5358300,153.72
2011-02-14,164.18,164.84,162.52,164.84,3718000,156.14
2011-02-07,164.08,166.25,163.18,163.85,5219400,155.21
2011-01-31,159.18,164.20,158.68,164.00,5074200,154.74
2011-01-24,155.42,164.35,155.33,159.21,6500500,150.22
2011-01-18,149.82,156.78,149.38,155.50,8941700,146.72
2011-01-10,147.58,150.00,146.75,150.00,3975700,141.53
2011-01-03,147.21,148.86,146.64,147.93,4697200,139.57
2010-12-27,145.12,147.50,145.00,146.76,2936800,138.47
2010-12-20,145.39,146.40,144.33,145.89,3396300,137.65
2010-12-13,145.14,146.01,144.15,145.00,5638900,136.81
2010-12-06,144.54,146.30,143.52,144.82,4204100,136.64
2010-11-29,143.53,145.85,141.28,145.38,5724500,137.17
2010-11-22,144.00,146.44,142.33,143.90,3814100,135.77
2010-11-15,143.89,145.35,141.18,145.05,4841500,136.86
2010-11-08,145.35,147.53,143.35,143.74,4963200,135.62
2010-11-01,143.64,146.93,142.32,146.92,5420200,138.01
2010-10-25,140.42,144.00,138.53,143.60,6516600,134.89
2010-10-18,140.90,143.03,136.70,139.67,8350700,131.20
2010-10-11,138.79,142.10,138.27,141.06,6259800,132.50
2010-10-04,135.23,139.09,134.39,138.85,5205400,130.43
2010-09-27,133.51,136.28,133.51,135.64,6166900,127.41
2010-09-20,130.24,134.15,130.11,134.11,5671400,125.97
2010-09-13,128.63,130.60,128.43,130.19,5993300,122.29
2010-09-07,126.99,128.29,125.39,127.99,4171500,120.23
2010-08-30,125.08,127.60,122.28,127.58,5019500,119.84
2010-08-23,127.57,128.03,122.42,124.73,5770300,117.16
2010-08-16,127.47,130.20,126.96,127.50,4967800,119.76
2010-08-09,130.79,132.49,127.33,127.87,5544200,120.11
2010-08-02,129.25,131.98,128.76,130.14,5350700,122.24
2010-07-26,128.18,129.50,127.04,128.40,5817400,120.02
2010-07-19,128.67,130.38,122.93,128.38,9065700,120.00
2010-07-12,127.37,131.60,127.16,128.03,6138300,119.67
2010-07-06,123.58,128.20,122.17,127.96,5694000,119.60
2010-06-28,127.65,129.47,120.61,121.86,7985100,113.90
2010-06-21,131.42,131.94,127.12,127.12,7145900,118.82
2010-06-14,128.50,131.25,128.34,130.15,6991700,121.65
2010-06-07,125.57,128.80,122.82,128.45,7289200,120.06
2010-06-01,124.69,128.22,124.20,125.28,7788800,117.10
2010-05-24,125.26,126.39,121.47,125.26,8118800,117.08
2010-05-17,130.68,131.99,121.40,125.42,10547700,117.23
2010-05-10,126.27,133.10,125.06,131.19,10401500,122.62
2010-05-03,129.39,130.14,116.00,122.10,8620700,114.13
2010-04-26,129.76,132.00,128.71,129.00,7075600,119.96
2010-04-19,130.38,132.28,127.77,129.99,9269000,120.88
2010-04-12,128.57,132.17,127.84,130.63,7065700,121.48
2010-04-05,128.38,129.80,127.12,128.76,4878800,119.74
2010-03-29,129.30,129.95,127.55,128.25,4488700,119.26
2010-03-22,127.11,130.73,126.57,129.26,6290700,120.20
2010-03-15,127.40,128.93,126.78,127.71,6535800,118.76
2010-03-08,127.06,128.37,125.20,127.94,6747200,118.98
2010-03-01,127.50,129.09,125.47,127.25,5830700,118.33
2010-02-22,127.30,128.27,125.57,127.16,4724900,118.25
2010-02-16,124.91,128.06,124.11,127.19,6108400,118.28
2010-02-08,123.15,124.20,121.61,124.00,6017700,115.31
2010-02-01,123.23,126.07,121.83,123.52,7012700,114.35
2010-01-25,126.33,127.75,121.90,122.39,8557200,113.31
2010-01-19,131.63,134.25,125.37,125.50,12202700,116.19
2010-01-11,131.06,132.89,128.67,131.78,7174700,122.00
2010-01-04,131.18,132.97,128.91,130.85,5727900,121.14
2009-12-28,130.99,132.85,130.68,130.90,4518700,121.19
2009-12-21,127.80,130.57,127.68,130.57,4675100,120.88
2009-12-14,129.65,129.98,127.00,127.91,6890500,118.42
2009-12-07,126.88,129.77,126.11,129.68,5848500,120.06
2009-11-30,125.12,128.90,124.92,127.25,6061500,117.81
2009-11-23,127.70,128.94,124.26,125.70,4776700,116.37
2009-11-16,127.17,128.65,126.46,126.96,4696500,117.54
2009-11-09,123.92,127.80,123.49,127.03,6213000,117.60
2009-11-02,120.77,123.50,119.50,123.49,6158100,114.33
2009-10-26,120.61,123.25,119.15,120.61,7757000,111.16
2009-10-19,121.76,124.11,120.00,120.36,7258400,110.93
2009-10-12,125.44,128.61,121.25,121.64,11195700,112.11
2009-10-05,118.90,126.00,118.13,125.93,7565100,116.06
2009-09-28,120.52,122.00,117.26,119.02,7476000,109.70
2009-09-21,121.03,122.74,120.10,121.08,5246500,111.59
2009-09-14,117.00,122.88,116.94,122.11,8171900,112.54
2009-09-08,117.94,119.25,116.16,118.05,5457100,108.80
2009-08-31,117.10,118.93,115.15,117.46,5061900,108.26
2009-08-24,119.92,120.88,117.51,118.22,5224700,108.96
2009-08-17,116.69,120.01,116.12,119.90,5524400,110.51
2009-08-10,118.17,119.96,117.32,118.57,5080200,109.28
2009-08-03,118.88,119.96,116.70,119.33,5578700,109.98
2009-07-27,116.95,119.37,116.05,117.93,5617100,108.19
2009-07-20,114.53,118.15,114.39,117.64,8504000,107.92
2009-07-13,101.28,115.53,100.19,115.42,11758700,105.88
2009-07-06,101.57,102.78,99.50,100.83,6841600,92.50
2009-06-29,105.99,106.27,101.73,101.73,6189600,93.32
2009-06-22,105.18,106.79,103.51,105.68,6174300,96.95
2009-06-15,107.63,109.14,105.50,105.89,8586100,97.14
2009-06-08,106.64,110.64,105.50,108.21,7782600,99.27
2009-06-01,106.94,108.80,105.11,107.24,7118400,98.38
2009-05-26,101.32,106.50,101.02,106.28,6832500,97.50
2009-05-18,102.00,106.12,101.74,101.89,6919900,93.47
2009-05-11,101.09,104.38,100.57,101.37,8445800,92.99
2009-05-04,105.26,106.82,99.83,101.49,8538300,93.10
2009-04-27,99.61,106.05,99.25,104.61,9278800,95.47
2009-04-20,100.29,103.86,98.20,100.08,11893800,91.33
2009-04-13,100.28,102.04,96.44,101.27,8342300,92.42
2009-04-06,100.90,102.45,98.52,101.70,8221700,92.81
2009-03-30,92.00,102.66,91.80,102.22,12982500,93.29
2009-03-23,93.70,99.86,92.75,94.15,12190100,85.92
2009-03-16,91.65,95.00,89.41,92.51,12666100,84.43
2009-03-09,84.70,90.65,83.02,90.36,12366300,82.46
2009-03-02,91.17,91.90,83.81,85.81,14896700,78.31
2009-02-23,89.30,93.28,82.85,92.03,15561100,83.99
2009-02-17,91.73,92.49,87.34,88.79,10604800,81.03
2009-02-09,95.93,96.98,92.20,93.84,9826500,85.64
2009-02-02,90.60,97.10,89.69,96.14,10731900,87.74
2009-01-26,89.77,94.94,89.52,91.65,10163800,83.19
2009-01-20,84.76,91.60,81.76,89.49,15327300,81.23
2009-01-12,84.57,86.60,82.11,84.92,9636000,77.08
2009-01-05,86.42,90.41,84.25,84.70,8218400,76.88
2008-12-29,81.72,87.59,79.68,87.37,6515700,79.30
2008-12-22,83.27,83.45,79.92,81.33,4743500,73.82
2008-12-15,82.51,87.27,80.00,83.52,10025600,75.81
2008-12-08,82.57,85.88,78.06,82.20,9957000,74.61
2008-12-01,80.95,81.50,75.31,80.59,10290800,73.15
2008-11-24,75.74,82.40,75.00,81.60,9922900,74.07
2008-11-17,79.40,81.00,69.50,74.88,14682300,67.97
2008-11-10,87.99,88.10,75.40,80.33,11638800,72.91
2008-11-03,92.64,94.76,84.25,86.27,9403000,78.31
2008-10-27,80.27,94.19,79.01,92.97,12107400,83.92
2008-10-20,92.21,93.31,78.82,82.07,11661300,74.08
2008-10-13,90.44,99.00,84.35,90.78,15009700,81.94
2008-10-06,101.21,103.00,83.51,87.75,17369700,79.21
2008-09-29,117.44,118.43,103.03,103.44,12561800,93.37
2008-09-22,118.45,121.99,114.14,119.42,6946100,107.79
2008-09-15,115.36,124.00,110.61,118.85,13261400,107.28
2008-09-08,118.00,119.95,115.00,118.97,9356700,107.39
2008-09-02,122.87,124.00,113.17,114.33,10502900,103.20
2008-08-25,124.48,125.45,121.50,121.73,6098700,109.88
2008-08-18,126.49,127.00,121.55,124.93,6891400,112.77
2008-08-11,128.43,128.43,124.40,126.36,6544800,114.06
2008-08-04,126.77,129.97,126.25,128.81,6882700,116.27
2008-07-28,127.69,129.50,126.13,126.64,5739800,113.87
2008-07-21,129.83,130.93,127.26,128.53,9190000,115.56
2008-07-14,123.51,130.00,119.90,129.89,11908500,116.79
2008-07-07,119.62,124.50,119.62,122.12,9469200,109.80
2008-06-30,120.03,120.78,116.60,119.54,8179200,107.48
2008-06-23,123.00,125.83,118.26,120.05,8381500,107.94
2008-06-16,125.46,127.14,122.36,122.74,7073500,110.36
2008-06-09,125.38,126.72,122.86,126.15,6260700,113.42
2008-06-02,128.49,129.37,124.74,124.94,7057900,112.34
2008-05-27,124.01,129.99,124.00,129.43,8269800,116.37
2008-05-19,127.68,128.21,123.02,124.20,6293900,111.67
2008-05-12,123.82,128.83,123.56,127.82,8169700,114.93
2008-05-05,122.29,125.17,120.78,124.06,7794600,111.55
2008-04-28,122.61,124.43,120.50,123.18,7221200,110.30
2008-04-21,123.62,124.90,122.05,123.08,6454700,110.21
2008-04-14,116.20,125.00,115.54,124.40,13439000,111.40
2008-04-07,116.37,119.22,115.28,116.00,7797900,103.87
2008-03-31,114.15,118.37,113.34,115.76,8475200,103.66
2008-03-24,118.57,119.79,114.21,114.57,8299300,102.59
2008-03-17,113.00,118.50,113.00,118.33,9994700,105.96
2008-03-10,113.12,118.00,112.69,115.23,9718900,103.18
2008-03-03,113.86,116.41,111.80,113.94,7901300,102.03
2008-02-25,107.43,116.63,107.43,113.86,10873300,101.96
2008-02-19,106.94,109.60,104.53,108.07,7823100,96.77
2008-02-11,103.05,108.93,102.87,106.16,6786500,95.06
2008-02-04,108.67,109.00,100.60,103.27,8128300,92.47
2008-01-28,104.44,109.40,103.70,109.08,7801500,97.31
2008-01-22,98.55,107.79,98.50,104.52,14442100,93.24
2008-01-14,105.01,106.72,100.05,103.40,15625200,92.24
2008-01-07,100.25,101.00,97.04,97.67,10520300,87.13
2007-12-31,109.51,110.00,100.48,101.13,8449800,90.21
2007-12-24,111.20,112.19,109.11,110.09,4134900,98.21
2007-12-17,105.37,111.16,104.00,111.05,8696300,99.06
2007-12-10,109.38,110.40,104.10,105.77,7345100,94.35
2007-12-03,105.55,110.00,104.58,108.86,6334400,97.11
2007-11-26,104.26,109.19,101.50,105.18,9313900,93.83
2007-11-19,104.34,105.39,101.34,104.05,6955100,92.82
2007-11-12,101.89,106.42,100.70,104.79,10020500,93.48
2007-11-05,115.11,115.11,99.27,100.25,12543600,89.43
2007-10-29,113.90,116.25,113.28,114.59,6008900,101.86
2007-10-22,110.97,114.80,110.96,113.73,6552500,101.09
2007-10-15,117.95,119.94,111.80,112.28,10791700,99.81
2007-10-08,116.10,121.46,115.88,117.81,7016400,104.72
2007-10-01,117.61,119.60,115.00,116.30,6705900,103.38
2007-09-24,116.90,118.50,115.79,117.80,6605800,104.71
2007-09-17,114.70,118.10,114.30,116.78,7615300,103.81
2007-09-10,116.15,117.78,114.65,115.13,6442200,102.34
2007-09-04,116.34,118.89,115.33,115.55,7229000,102.71
2007-08-27,113.00,117.35,111.63,116.69,6523500,103.73
2007-08-20,110.90,113.25,108.08,113.24,7991500,100.66
2007-08-13,112.99,113.95,103.70,110.90,11077700,98.58
2007-08-06,111.97,114.60,109.70,112.64,8325300,100.13
2007-07-30,115.00,115.75,110.02,111.89,13232300,99.11
2007-07-23,114.88,118.82,114.85,115.62,12968200,102.41
2007-07-16,108.57,116.48,108.42,114.81,11125200,101.70
2007-07-09,108.73,109.65,108.10,108.60,6962300,96.19
2007-07-02,105.39,109.66,104.58,109.03,6141800,96.58
2007-06-25,104.73,106.92,104.10,105.25,6311800,93.23
2007-06-18,105.27,107.02,104.44,104.44,7010200,92.51
2007-06-11,102.87,105.19,102.10,105.09,6903400,93.09
2007-06-04,106.50,106.59,101.56,103.07,12637100,91.30
2007-05-29,105.57,107.67,105.21,106.54,5802000,94.37
2007-05-21,107.67,108.00,103.57,105.18,6054300,93.17
2007-05-14,105.81,108.05,104.53,107.99,7002800,95.65
2007-05-07,102.76,105.99,102.21,105.98,6995800,93.87
2007-04-30,101.11,103.17,100.97,102.96,7661500,90.85
2007-04-23,95.16,101.70,95.05,101.17,11655000,89.27
2007-04-16,94.99,97.66,93.91,94.58,10357300,83.45
2007-04-09,96.43,96.94,94.53,94.93,5499400,83.76
2007-04-02,94.51,96.75,94.06,96.52,4799400,85.16
2007-03-26,95.00,95.25,93.57,94.26,6808500,83.17
2007-03-19,93.95,95.81,93.39,95.03,5381300,83.85
2007-03-12,93.29,94.47,92.10,93.25,7284600,82.28
2007-03-05,90.25,94.85,90.10,93.28,8701000,82.30
2007-02-26,97.86,97.86,88.77,90.90,10485400,80.20
2007-02-20,98.66,99.50,97.41,97.73,5170600,86.23
2007-02-12,98.80,99.52,97.80,98.99,5409500,87.34
2007-02-05,99.17,100.44,97.81,98.55,6933600,86.95
2007-01-29,97.70,99.73,97.45,99.17,6834400,87.24
2007-01-22,96.42,97.92,96.12,97.45,8309800,85.73
2007-01-16,99.40,100.90,94.55,96.17,14640900,84.60
2007-01-08,98.50,100.33,97.93,99.34,8966000,87.39
2007-01-03,97.18,98.79,96.26,97.42,8980800,85.70
2006-12-26,95.00,97.88,94.92,97.15,3951900,85.46
2006-12-18,94.95,96.50,94.80,95.25,4801900,83.79
2006-12-11,93.72,95.80,93.30,95.30,6082900,83.83
2006-12-04,92.50,94.87,92.25,93.86,5758400,82.57
2006-11-27,92.71,93.24,90.43,91.25,5557000,80.27
2006-11-20,93.60,93.80,92.80,93.35,3389900,82.12
2006-11-13,91.55,94.05,91.41,93.81,4765300,82.52
2006-11-06,91.50,93.40,91.50,91.76,5891300,80.72
2006-10-30,89.80,92.68,89.80,91.41,6021700,80.15
2006-10-23,90.05,92.00,90.01,90.76,7007400,79.58
2006-10-16,86.08,92.04,85.75,90.48,13573200,79.34
2006-10-09,83.14,86.21,83.00,86.08,5372800,75.48
2006-10-02,81.76,83.78,81.56,83.14,5147700,72.90
2006-09-25,81.65,82.79,81.28,81.94,5131600,71.85
2006-09-18,82.56,83.79,81.01,81.21,6058000,71.21
2006-09-11,80.60,83.59,80.25,82.94,5485100,72.73
2006-09-05,81.19,81.54,79.31,80.66,4027000,70.73
2006-08-28,79.91,81.68,79.76,81.41,4447300,71.38
2006-08-21,79.51,80.00,78.42,79.88,3612000,70.04
2006-08-14,76.05,79.97,75.60,79.90,5860700,70.06
2006-08-07,75.63,76.28,75.05,75.48,3810900,66.18
2006-07-31,76.44,77.50,75.32,75.91,4180100,66.30
2006-07-24,74.92,77.30,74.92,76.96,5133200,67.21
2006-07-17,73.35,77.06,72.73,74.86,10122900,65.38
2006-07-10,76.18,76.83,73.37,73.57,7465100,64.25
2006-07-03,77.54,78.53,76.12,76.42,4549900,66.74
2006-06-26,77.04,77.93,76.06,76.82,5359500,67.09
2006-06-19,77.90,78.56,76.94,77.10,5414000,67.34
2006-06-12,77.63,78.78,76.82,77.95,6630100,68.08
2006-06-05,79.10,80.74,76.75,77.63,8068200,67.80
2006-05-30,80.35,80.96,79.15,79.52,5883200,69.45
2006-05-22,79.83,81.30,79.06,80.75,5244500,70.52
2006-05-15,81.80,83.25,79.51,80.28,5725900,70.11
2006-05-08,82.60,83.69,82.30,82.39,4463900,71.96
2006-05-01,82.59,83.34,82.00,83.28,4908000,72.47
2006-04-24,81.30,84.40,81.10,82.34,7297000,71.65
2006-04-17,81.92,84.00,81.26,81.66,7089800,71.06
2006-04-10,82.27,82.74,80.63,81.98,4573000,71.34
2006-04-03,82.72,84.45,82.44,82.48,4756000,71.77
2006-03-27,82.98,83.70,82.20,82.47,4627900,71.77
2006-03-20,83.11,84.99,82.93,83.36,5109500,72.54
2006-03-13,81.56,83.76,81.45,83.30,5034700,72.49
2006-03-06,79.91,82.25,79.86,81.57,4741600,70.98
2006-02-27,79.97,80.89,79.51,79.96,4738600,69.58
2006-02-21,80.10,81.65,79.85,80.10,5003700,69.70
2006-02-13,81.33,81.91,80.13,80.71,5398800,70.23
2006-02-06,79.94,81.46,78.93,81.33,6565200,70.77
2006-01-30,80.21,82.24,79.72,79.97,6713200,69.42
2006-01-23,81.33,82.15,80.59,81.02,6494200,70.33
2006-01-17,82.80,84.70,81.25,81.36,8698100,70.62
2006-01-09,83.90,84.81,82.50,83.17,6034600,72.19
2006-01-03,82.45,85.03,80.81,84.95,9239500,73.74
2005-12-27,83.48,84.50,81.56,82.20,4405500,71.35
2005-12-19,83.23,84.20,82.06,83.48,5459600,72.46
2005-12-12,87.01,87.35,82.75,83.37,7861000,72.37
2005-12-05,88.40,89.92,86.33,86.97,5285500,75.49
2005-11-28,88.80,89.94,88.36,88.65,5153000,76.95
2005-11-21,87.60,89.39,86.88,88.80,4548200,77.08
2005-11-14,84.25,88.00,84.03,87.77,6143900,76.19
2005-11-07,83.10,84.84,82.30,84.55,4352500,73.39
2005-10-31,81.51,83.30,80.64,83.00,6230800,71.87
2005-10-24,83.15,83.95,80.50,81.42,5158600,70.51
2005-10-17,82.36,84.60,81.93,83.33,7857200,72.16
2005-10-10,81.24,83.52,81.08,82.35,7269800,71.31
2005-10-03,80.22,81.47,78.70,80.50,6184300,69.71
2005-09-26,78.31,80.55,76.93,80.22,6023300,69.47
2005-09-19,79.74,79.98,77.30,78.00,6340300,67.54
2005-09-12,81.03,82.11,79.67,80.33,5022000,69.56
2005-09-06,79.70,81.52,79.70,81.44,4670300,70.52
2005-08-29,80.00,81.75,79.34,79.46,5034300,68.81
2005-08-22,82.75,83.35,80.26,80.38,4442100,69.61
2005-08-15,81.90,83.30,80.80,82.76,4577100,71.67
2005-08-08,83.41,84.01,81.62,82.19,4513700,71.17
2005-08-01,83.00,84.20,82.73,83.36,4453100,72.01
2005-07-25,83.98,84.52,82.81,83.46,4876500,72.10
2005-07-18,81.99,85.11,81.68,84.44,9002800,72.95
2005-07-11,79.40,82.75,78.52,82.38,9132500,71.17
